year,Movie_Name,Budget,Contributors,Revenue
1996,Flipper,25000000.0,"Paul Hogan, Elijah Wood",20080020
1996,Michael Collins,25000000.0,"Neil Jordan, Liam Neeson, Aidan Quinn, Stephen Rea, Alan Rickman, Julia Roberts",27572844
1996,Mission: Impossible,80000000.0,"Brian De Palma, Jon Voight, Emmanuelle Bart, Henry Czerny, Jean Reno, Ving Rhames, Kristin Scott Thomas, Vanessa Redgrave",457696359
1996,The Cable Guy,47000000.0,"Ben Stiller, Jim Carrey, Matthew Broderick, Leslie Mann",102825796
1996,Mr. Wrong,19000000.0,"Nick Castle, Chris Matheson, Kerry Ehrin, Ellen DeGeneres, Bill Pullman, Joan Cusack, Dean Stockwell, Joan Plowright",12350030
1996,Tin Cup,45000000.0,"Ron Shelton, John Norville, Ron Shelton, Kevin Costner, Rene Russo, Don Johnson, Cheech Marin",75854588
1996,Maximum Risk,25000000.0,"Ringo Lam, Larry Ferguson, Jean-Claude Van Damme, Natasha Henstridge, Jean-Hugues Anglade",51702483
1996,Ed,24000000.0,"Bill Couturi, Matt LeBlanc, Jack Warden, Jim Caviezel, Jayne Brook",4422380
1996,Up Close & Personal,60000000.0,"Jon Avnet, Alanna Nash, Joan Didion, John Gregory Dunne, Robert Redford, Michelle Pfeiffer, Stockard Channing, Joe Mantegna",100688705
1996,Daylight,80000000.0,"Rob Cohen, Leslie Bohem, Sylvester Stallone, Amy Brenneman, Viggo Mortensen, Dan Hedaya, Jay O. S,ers, Karen Young, Claire Bloom, Danielle Harris, Barry Newman, Stan Shaw",159212469
1996,Down Periscope,31000000.0,"David S. Ward, Kelsey Grammer, Lauren Holly, Rob Schneider, Harry Dean Stanton, Bruce Dern, William H. Macy, Rip Torn",37553752
1996,The First Wives Club,30000000.0,"Hugh Wilson, Goldie Hawn, Diane Keaton, Bette Midler",181490000
1996,Ransom,80000000.0,"Ron Howard, Mel Gibson, Rene Russo, Gary Sinise",309492681
1996,The Rock,75000000.0,"Michael Bay, Sean Connery, Nicolas Cage, Ed Harris, Michael Biehn, William Forsythe, John Spencer",335062621
1996,Romeo + Juliet,14500000.0,"Baz Luhrmann, Leonardo DiCaprio, Claire Danes, Brian Dennehy, John Leguizamo, Pete Postlethwaite, Paul Sorvino, Diane Venora",147554999
1996,The Birdcage,31000000.0,"Mike Nichols, Robin Williams, Gene Hackman, Nathan Lane, Dianne Wiest",185260553
1996,Jingle All the Way,75000000.0,"Brian Levant, Karey Kirkpatrick, Kent Beyda, Arnold Schwarzenegger, Sinbad, Phil Hartman, Rita Wilson, Robert Conrad, Jake Lloyd, James Belushi",129832389
1996,Eye for an Eye,20000000.0,"John Schlesinger, Sally Field, Kiefer Sutherl,, Ed Harris, ""Beverly DAngelo"", Joe Mantegna",26877589
1996,The Long Kiss Goodnight,65000000.0,"Renny Harlin, Geena Davis, Samuel L. Jackson, Patrick Malahide, Craig Bierko, Brian Cox, David Morse, G.D. Spradlin, Tom Am,es, Yvonne Zima, Melina Kanakaredes, Alan North",89456761
1996,Beavis and Butt-head Do America,12000000.0,"Mike Judge, Joe Stillman, Demi Moore, Bruce Willis, Robert Stack, Cloris Leachman",63118386
1996,Lone Star,3000000,"John Sayles, Ron Canada, Chris Cooper, Clifton James, Kris Kristofferson, Frances McDorm,, Joe Morton, Elizabeth Pea",12408986
1996,A Time to Kill,40000000.0,"Joel Schumacher, Matthew McConaughey, S,ra Bullock, Samuel L. Jackson, Kevin Spacey, Brenda Fricker, Oliver Platt, Charles S. Dutton, Ashley Judd, Patrick McGoohan, Donald Sutherl,",152266007
1996,Dunston Checks In,16000000.0,"Ken Kwapis, Jason Alex,er, Faye Dunaway, Eric Lloyd, Rupert Everett, Glenn Shadix, Paul Reubens",9871065
1996,Carpool,17000000.0,"Arthur Hiller, Don Rhymer, David Paymer, Tom Arnold, Rhea Perlman, Rachael Leigh Cook, Rod Steiger",3325651
1996,Eddie,30000000.0,"Steve Rash, Whoopi Goldberg, Frank Langella, Dennis Farina",31387164
1996,The Juror,44000000.0,"Brian Gibson, Demi Moore, Alec Baldwin",22754725
1996,Basquiat,3300000.0,"Julian Schnabel, Lech J. Majewski, John Bowe, Jeffrey Wright, David Bowie, Benicio del Toro, Dennis Hopper, Gary Oldman, Michael Wincott, Courtney Love, Claire Forlani, Parker Posey",3011195
1996,Space Jam,80000000.0,"Joe Pytka, Leo Benvenuti,Steve Rudnick, Timothy Harris, Herschel Weingrod, Michael Jordan, Wayne Knight, Theresa R,le, Danny DeVito",230418342
1996,Flirting with Disaster,7000000.0,"David O. Russell, David O. Russell, Ben Stiller, Patricia Arquette, Ta Leoni, Mary Tyler Moore, George Segal, Alan Alda, Lily Tomlin",14702438
1996,The English Patient,27000000.0,"Anthony Minghella, Ralph Fiennes, Juliette Binoche, Willem Dafoe, Kristin Scott Thomas",231976425
1996,Escape from L.A.,50000000.0,"John Carpenter, Stacy Keach, Steve Buscemi, Peter Fonda, Georges Corraface, Cliff Robertson, Michelle Forbes, Pam Grier",25426861
1996,Big Bully,15000000.0,"Steve Miner, Mark Steven Johnson, Rick Moranis, Tom Arnold, Carol Kane",2042530
1996,The Ghost and the Darkness,55000000,"Stephen Hopkins, William Goldman, Michael Douglas, Val Kilmer, John Kani, Bernard Hill, Tom Wilkinson, Brian McCardie, Emily Mortimer",75019405
1996,Extreme Measures,38000000.0,"Michael Apted, Hugh Grant, Gene Hackman, Sarah Jessica Parker, David Morse, Paul Guilfoyle, Debra Monk",17380126
1996,The Stupids,25000000.0,"John L,is, Brent Forrester, Tom Arnold, Jessica Lundy, Bug Hall, Alex McKenna, Mark Metcalf, Bob Keeshan, Christopher Lee",2491989
1996,Joe's Apartment,13000000.0,"""Jerry OConnell"", Megan Ward",4619014
1996,Bogus,30000000.0,"Norman Jewison, Alvin Sargent, Whoopi Goldberg, Grard Depardieu, Haley Joel Osment",4357406
1996,Eraser,100000000.0,"Chuck Russell, Arnold Schwarzenegger, James Caan, Vanessa Williams, James Coburn, Robert Pastorelli",242300000.0
1996,Heaven's Prisoners,25000000,"Phil Joanou, Alec Baldwin, Kelly Lynch, Mary Stuart Masterson, Teri Hatcher, Eric Roberts, Vondie Curtis-Hall, Joe Viterelli, Badja Djola, Hawthorne James",5009305
1996,The Quest,30000000.0,"Jean-Claude Van Damme, Roger Moore, James Remar, Janet Gunn",57400547
1996,Happy Gilmore,18000000.0,"Dennis Dugan, Tim Herlihy, Adam S,ler, Adam S,ler, Christopher McDonald, Julie Bowen, Carl Weathers, Frances Bay",41205099
1996,Courage Under Fire,46000000.0,"Edward Zwick, Patrick Sheane Duncan, Denzel Washington, Meg Ryan, Lou Diamond Phillips, Matt Damon, Scott Glenn, Michael Moriarty, Bronson Pinchot, Seth Gilliam",100860818
1996,The People vs. Larry Flynt,35000000.0,"Milo Forman, Scott Alex,er,Larry Karaszewski, Woody Harrelson, Courtney Love, Edward Norton",20300385
1996,Two Much,24000000.0,"Fern,o Trueba, David Trueba, Antonio B,eras, Melanie Griffith, Daryl Hannah, Danny Aiello, Joan Cusack, Eli Wallach",1141556
1996,That Thing You Do!,26000000.0,"Tom Hanks, Tom Everett Scott, Liv Tyler, Johnathon Schaech, Steve Zahn, Ethan Embry",34585416
1996,Multiplicity,45000000,"Harold Ramis, Michael Keaton, Andie MacDowell, Eugene Levy, Harris Yulin",21075014
1996,The Craft,15000000,"Andrew Fleming, Andrew Fleming, Robin Tunney, Fairuza Balk, Neve Campbell, Rachel True",55669466
1996,The Pallbearer,8000000.0,"Matt Reeves, Jason Katims, David Schwimmer, Gwyneth Paltrow, Toni Collette, Michael Vartan, Michael Rapaport, Barbara Hershey",5656388
1996,Spy Hard,18000000.0,"Rick Friedberg, Dick Chudnow, Jason Friedberg,Aaron Seltzer, Leslie Nielsen, Nicollette Sheridan, Andy Griffith, Charles Durning",26960191
1996,Primal Fear,30000000.0,"Gregory Hoblit, Richard Gere, Laura Linney, John Mahoney, Alfre Woodard, Frances McDorm,, Edward Norton",102616183
1996,First Kid,15000000.0,"David M. Evans, Tim Kelleher, Sinbad, Brock Pierce, Zachery Ty Bryan, James Naughton",26491793
1996,The Preacher's Wife,40000000.0,"Penny Marshall, Robert E. Sherwood, ""The Bishops Wife"", Nat Mauldin, Allan Scott, Denzel Washington, Whitney Houston, Courtney B. Vance, Gregory Hines, Jenifer Lewis, Loretta Devine",21650400
1996,Thinner,14000000,"Tom Holl,, Robert John Burke, Joe Mantegna, Lucinda Jenney, Michael Constantine, Kari Whrer, Bethany Joy Lenz",15315484
1996,Jerry Maguire,50000000.0,"Cameron Crowe, Tom Cruise, Cuba Gooding Jr., Rene Zellweger, Kelly Preston, ""Jerry OConnell"", Jay Mohr, Regina King, Bonnie Hunt",273552592
1996,Chain Reaction,50000000.0,"Andrew Davis, Keanu Reeves, Morgan Freeman, Rachel Weisz, Fred Ward, Kevin Dunn, Brian Cox",60209334
1996,The Phantom,45000000.0,"Simon Wincer, Jeffrey Boam, Billy Zane, Treat Williams, Kristy Swanson, Catherine Zeta-Jones, James Remar, Patrick McGoohan",17323326
1996,Bio-Dome,10000000.0,"Jason Bloom, Pauly Shore, Stephen Baldwin, William Atherton, Joey Lauren Adams, Teresa Hill, Rose McGowan, Kylie Minogue, Dara Tomanovich",27427615
1996,Bound,6000000,"The Wachowskis, Jennifer Tilly, Gina Gershon, Joe Pantoliano",3802260
1996,Independence Day,75000000.0,"Rol, Emmerich, Will Smith, Bill Pullman, Jeff Goldblum, Mary McDonnell, Judd Hirsch, Margaret Colin, R,y Quaid, Robert Loggia, James Rebhorn, Harvey Fierstein",817400891
1996,The Hunchback of Notre Dame,100000000.0,"Gary Trousdale, Kirk Wise, Irene Mecchi, Jonathan Roberts, Tom Hulce, Demi Moore, Tony Jay, Kevin Kline, Paul K,el, Jason Alex,er, Charles Kimbrough, Mary Wickes, David Ogden Stiers",325300000.0
1996,The Associate,23000000.0,"Donald Petrie, Whoopi Goldberg, Dianne Wiest, Tim Daly, Bebe Neuwirth",12844057
1996,Before and After,35000000.0,"Barbet Schroeder, Rosellen Brown, Ted Tally, Meryl Streep, Liam Neeson, Edward Furlong, Julia Weldon, Alfred Molina",8797839
1997,The Saint,68000000,"Phillip Noyce, Leslie Charteris, Jonathan Hensleigh, Wesley Strick, Val Kilmer, Elisabeth Shue, Rade erbedija",169400000.0
1997,Alien: Resurrection,75000000.0,"Jean-Pierre Jeunet, Joss Whedon, Sigourney Weaver, Winona Ryder, Ron Perlman, Dan Hedaya, J. E. Freeman, Brad Dourif, Michael Wincott",161376068
1997,One Eight Seven,20000000.0,"Kevin Reynolds, Samuel L. Jackson, John Heard, Kelly Rowan, Clifton Collins Jr.",5716080
1997,Tomorrow Never Dies,110000000.0,"Roger Spottiswoode, Bruce Feirstein, Pierce Brosnan, Jonathan Pryce, Michelle Yeoh, Teri Hatcher, Joe Don Baker, Judi Dench",333011068
1997,The Peacemaker,50000000.0,"Mimi Leder, George Clooney, Nicole Kidman",110463140
1997,Seven Years in Tibet,70000000.0,"Jean-Jacques Annaud, Brad Pitt, David Thewlis, B.D. Wong, Mako, Danny Denzongpa, Victor Wong, Ingeborga Dapknait, Jamyang Jamtsho Wangchuk, Lhakpa Tsamchoe, Jetsun Pema",131457682
1997,Turbo: A Power Rangers Movie,8000000.0,"Shuki Levy, David Winning, Shuki Levy, Shell Danielson, Jason David Frank, Johnny Yong Bosch, Steve Cardenas, Catherine Sutherl,, Nakia Burrise, Blake Foster, Paul Schrier, Jason Narvy, Austin St. John, Amy Jo Johnson, Hilary Shepard Turner",9615840
1997,The Man Who Knew Too Little,20000000.0,"Jon Amiel, Robert Farrar, Howard Franklin, Bill Murray, Peter Gallagher, Joanne Whalley, Alfred Molina, Richard Wilson, Geraldine James, John St,ing, Anna Chancellor",13717039
1997,Fire Down Below,60000000.0,"Flix Enrquez Alcal, Marg Helgenberger, Harry Dean Stanton, Stephen Lang, Brad Hunt, Levon Helm, Kris Kristofferson",16228448
1997,Star Wars,11000000.0,"George Lucas, Mark Hamill, Harrison Ford, Carrie Fisher, Peter Cushing, Alec Guinness",775400000.0
1997,Batman & Robin,140000000.0,"Joel Schumacher, Akiva Goldsman, Arnold Schwarzenegger, George Clooney, ""Chris ODonnell"", Uma Thurman, Alicia Silverstone",238000000.0
1997,MouseHunt,38000000.0,"Gore Verbinski, Adam Rifkin, Nathan Lane, Lee Evans, Vicki Lewis, Maury Chaykin, Christopher Walken",122417389
1997,RocketMan,16000000.0,"Stuart Gillard, Craig Mazin, Harl, Williams, Jessica Lundy, William Sadler, Jeffrey DeMunn, James Pickens Jr., Beau Bridges",15448043
1997,Volcano,90000000.0,"Mick Jackson, Billy Ray, Tommy Lee Jones, Anne Heche, Gaby Hoffmann, Don Cheadle, Jacqueline Kim, Keith David",122823468
1997,Men in Black,90000000.0,"Barry Sonnenfeld, Ed Solomon, Tommy Lee Jones, Will Smith, Linda Fiorentino, ""Vincent DOnofrio"", Rip Torn",589390539
1997,Leave It to Beaver,15000000.0,"Andy Cadiff, Brian Levant, Christopher McDonald, Janine Turner, Cameron Finley, Erik von Detten, Erika Christensen",10925060
1997,The Game,50000000.0,"David Fincher, John Brancato,Michael Ferris, Michael Douglas, Sean Penn",109400000.0
1997,Hercules,85000000.0,"Ron Clements, John Musker, Tate Donovan, Danny DeVito, James Woods, Susan Egan, Rip Torn",252700000.0
1997,G.I. Jane,50000000.0,"Ridley Scott, Viggo Mortensen, Anne Bancroft",97169156
1997,Gone Fishin',53000000.0,"Christopher Cain, J. J. Abrams, Joe Pesci, Danny Glover, Rosanna Arquette, Lynn Whitfield, Nick Brimble",19736932
1997,Most Wanted,25000000.0,"Keenen Ivory Wayans, Keenen Ivory Wayans, Jon Voight, Jill Hennessy, John Diehl, Robert Culp, Eric Roberts, Paul Sorvino, Tito Larriva",11838218
1997,The Rainmaker,40000000.0,"Francis Ford Coppola, Matt Damon, Claire Danes, Jon Voight, Mary Kay Place, Mickey Rourke, Danny DeVito",45916769
1997,Ulee's Gold,2700000.0,"Victor Nuez, Peter Fonda, Patricia Richardson, Tom Wood, Jessica Biel",9054736
1997,Red Corner,39000000.0,"Jon Avnet, Robert King, Richard Gere, Bai Ling, Bradley Whitford",22415440
1997,Donnie Brasco,35000000,"Mike Newell, Paul Attanasio, Johnny Depp, Al Pacino",124909762
1997,Nothing to Lose,25000000.0,"Steve Oedekerk, Steve Oedekerk, Martin Lawrence, Tim Robbins, John C. McGinley, Giancarlo Esposito, Michael McKean, Kelly Preston, Rebecca Gayheart",44480039
1997,Kiss the Girls,27000000,"Gary Fleder, Morgan Freeman, Ashley Judd, Cary Elwes",60527873
1997,Excess Baggage,20000000.0,"Marco Brambilla, Benicio del Toro, Christopher Walken",14515490
1997,Breakdown,36000000.0,"Jonathan Mostow, Kurt Russell, J. T. Walsh, Kathleen Quinlan, M. C. Gainey",50159144
1997,Metro,55000000.0,"Thomas Carter, R,y Feldman, Michael Wincott, Donal Logue, Michael Rapaport, Carmen Ejogo, Denis Arndt",31987563
1997,Starship Troopers,105000000.0,"Paul Verhoeven, Casper Van Dien, Dina Meyer, Denise Richards, Jake Busey, Neil Patrick Harris, Patrick Muldoon, Clancy Brown, Michael Ironside",121214377
1997,Chasing Amy,250000,"Kevin Smith, Ben Affleck, Joey Lauren Adams, Jason Lee, Dwight Ewell, Jason Mewes",12023283
1997,Return of the Jedi,37500000.0,"Richard Marqu,, Mark Hamill, Harrison Ford, Carrie Fisher, Billy Dee Williams, Anthony Daniels, David Prowse, Kenny Baker, Peter Mayhew, Frank Oz",475100000.0
1997,Speed 2: Cruise Control,160000000.0,"Jan de Bont, S,ra Bullock, Jason Patric, Willem Dafoe, Temuera Morrison, Glenn Plummer",164508066
1997,Wishmaster,5000000,"Robert Kurtzman, Tammy Lauren, Andrew Divoff, Chris Lemmon, Wendy Benson, Tony Crane, ""Jenny OHara"", Kane Hodder, Tony Todd",15738769
1997,Beverly Hills Ninja,18000000.0,"Dennis Dugan, Chris Farley, Nicollette Sheridan, Robin Shou, Nathaniel Parker, Chris Rock, Soon-Tek Oh",31480418
1997,The Full Monty,3500000.0,"Peter Cattaneo, Simon Beaufoy, Robert Carlyle, Mark Addy, William Snape, Steve Huison, Tom Wilkinson, Paul Barber, Hugo Speer",257938649
1997,Love Jones,10000000,"Larenz Tate, Nia Long, Bill Bellamy, Isaiah Washington, Lisa Nicole Carson",12782749
1997,Contact,90000000.0,"Robert Zemeckis, Jodie Foster, Matthew McConaughey, James Woods, John Hurt, Tom Skerritt, Angela Bassett",171100000.0
1997,Switchback,38000000.0,"Jeb Stuart, Dennis Quaid, Danny Glover, Jared Leto, Ted Levine, William Fichtner, R. Lee Ermey",6492660
1997,The Devil's Own,90000000,"Alan J. Pakula, Harrison Ford, Brad Pitt, Margaret Colin, Ruben Blades, Treat Williams, George Hearn",140807547
1997,Warriors of Virtue,35000000,"Ronny Yu, Angus Macfadyen, Mario Yedidia, Marley Shelton, Chao-Li Chi, Doug Jones",3277084
1997,The Jackal,60000000.0,"Michael Caton-Jones, Bruce Willis, Richard Gere",159000000.0
1997,Kull the Conqueror,30000000.0,"John Nicolella, Robert E. Howard, Charles Edward Pogue, Kevin Sorbo, Tia Carrere, Thomas Ian Griffith, Gary ""Litefoot"" Davis, Roy Brocksmith, Harvey Fierstein, Karina Lombard",6100000.0
1997,Dante's Peak,116000000.0,"Roger Donaldson, Leslie Bohem, Pierce Brosnan, Linda Hamilton, Charles Hallahan, Elizabeth Hoffman, Jamie Rene Smith, Jeremy Foley, Grant Heslov",178127760
1997,The Fifth Element,90000000.0,"Luc Besson, Bruce Willis, Gary Oldman, Milla Jovovich",263920180
1997,Gattaca,36000000.0,"Andrew Niccol, Uma Thurman",12532777
1997,Event Horizon,60000000.0,"Paul W. S. Anderson, Philip Eisner, Andrew Kevin Walker, Laurence Fishburne, Sam Neill, Kathleen Quinlan, Joely Richardson, Richard T. Jones, Jack Noseworthy, Jason Isaacs, Sean Pertwee",47073851
1997,As Good as It Gets,50000000.0,"James L. Brooks, Jack Nicholson, Helen Hunt, Greg Kinnear",314178011
1997,Face/Off,80000000.0,"John Woo, Mike Werb, Michael Colleary, John Travolta, Nicolas Cage",245676146
1997,Mr. Magoo,30000000.0,"Stanley Tong, Pat Proft, Leslie Nielsen, Kelly Lynch, Matt Keeslar, Nick Chinlund, Stephen Tobolowsky, Ernie Hudson",21437192
1997,Selena,20000000.0,"Gregory Nava, Jennifer Lopez, Edward James Olmos, Jon Seda, Constance Marie, Jacob Vargas, Lupe Ontiveros, Jackie Guerra",60000000
1997,The Lost World: Jurassic Park,73000000.0,"Steven Spielberg, Jeff Goldblum, Julianne Moore, Pete Postlethwaite, Vince Vaughn, Arliss Howard, Richard Schiff, Richard Attenborough",618638999
1997,Air Bud,3000000.0,"Charles Martin Smith, Michael Jeter, Kevin Zegers, Wendy Makkena, Eric Christmas, Bill Cobbs",23100000.0
1997,Steel,16000000.0,"Kenneth Johnson, ""Shaquille ONeal"", Annabeth Gish, Judd Nelson, Richard Roundtree, Ray J",1700000.0
1997,Austin Powers: International Man of Mystery,16500000.0,"Jay Roach, Mike Myers, Elizabeth Hurley, Michael York, Mimi Rogers, Robert Wagner",67683989
1997,George of the Jungle,55000000.0,"Sam Weisman, Brendan Fraser, Leslie Mann, Thomas Haden Church, Holl, Taylor, John Bennett Perry, Richard Roundtree, John Cleese",174463257
1997,Cats Don't Dance,32000000.0,"Mark Dindal, Scott Bakula, Jasmine Guy, Matthew Herried, Ashley Peldon, John Rhys-Davies, Kathy Najimy, Don Knotts, Hal Holbrook, Ren Auberjonois, George Kennedy, Mark Dindal",3588602
1997,Home Alone 3,32000000.0,"Raja Gosnell, Alex D. Linz, Havil, Morris",79082515
1997,Anastasia,53000000.0,"Don Bluth, Gary Goldman, Meg Ryan, John Cusack, Kelsey Grammer, Christopher Lloyd, Hank Azaria, Bernadette Peters, Angela Lansbury, Kirsten Dunst, Jim Cummings",139804348
1997,Spawn,40000000.0,"Mark A.Z. Dipp, Michael Jai White, John Leguizamo, Martin Sheen, Nicol Williamson, Theresa R,le, D. B. Sweeney",87840042
1997,L.A. Confidential,35000000.0,"Curtis Hanson, Kevin Spacey, Russell Crowe, Guy Pearce, Kim Basinger, Danny DeVito",126200000.0
1997,The Postman,80000000.0,"Kevin Costner, Will Patton, Larenz Tate, Olivia Williams, James Russo, Tom Petty",17626234
1997,Liar Liar,45000000.0,"Tom Shadyac, Jim Carrey, Maura Tierney, Jennifer Tilly, Swoosie Kurtz, Am,a Donohoe, Jason Bernard, Mitchell Ryan, Anne Haney, Justin Cooper, Cary Elwes",302710615
1997,Jackie Brown,12000000.0,"Quentin Tarantino, Pam Grier, Samuel L. Jackson, Robert Forster, Bridget Fonda, Michael Keaton, Robert De Niro",84473162
1997,Good Will Hunting,10000000.0,"Gus Van Sant, Robin Williams, Matt Damon, Ben Affleck, Minnie Driver, Stellan Skarsgrd",225933435
1997,Amistad,36000000.0,"Steven Spielberg, David Franzoni, Morgan Freeman, Anthony Hopkins, Djimon Hounsou, Matthew McConaughey, Nigel Hawthorne, Stellan Skarsgrd, Harry Blackmun, Anna Paquin",44229441
1997,The 6th Man,11000000.0,"R,all Miller, Marlon Wayans, Kadeem Hardison, Michael Michele",14772788
1997,Booty Call,7000000,"Jeff Pollack, Jamie Foxx, Tommy Davidson, Vivica A. Fox, Tamala Jones, Art Malik",20050376
1997,Mad City,50000000.0,"Costa Gavras, Dustin Hoffman, John Travolta",10561038
1997,Mortal Kombat: Annihilation,30000000.0,"John R. Leonetti, Robin Shou, S,ra Hess, James Remar, Lynn ""Red"" Williams, Talisa Soto, Musetta V,er",51376861
1997,My Best Friend's Wedding,38000000.0,"P.J. Hogan, Julia Roberts, Dermot Mulroney, Cameron Diaz, Rupert Everett, Philip Bosco, M. Emmet Walsh, Rachel Griffiths, Carrie Preston, Susan Sullivan",299288605
